prov_code,capital,town_name,debt
24,0,SantaCristinadeValmadrigal,0
24,0,SantaElenadeJamuz,43
24,0,SantaMaríadelaIsla,0
24,0,SantaMaríadelMontedeCea,0
24,0,SantaMaríadelPáramo,458
24,0,SantaMaríadeOrdás,0
24,0,SantaMarinadelRey,28
24,0,SantasMartas,0
24,0,SantiagoMillas,0
24,0,SantoveniadelaValdoncina,0
24,0,Sariegos,0
24,0,SenadeLuna,0
24,0,Sobrado,4
24,0,SotodelaVega,0
24,0,SotoyAmío,0
24,0,ToraldelosGuzmanes,0
24,0,Toreno,0
24,0,TorredelBierzo,0
24,0,Trabadelo,229
24,0,Truchas,0
24,0,Turcia,0
24,0,UrdialesdelPáramo,15
24,0,Valdefresno,0
24,0,ValdefuentesdelPáramo,0
24,0,Valdelugueros,0
24,0,Valdemora,0
24,0,Valdepiélago,0
24,0,Valdepolo,0
24,0,Valderas,0
24,0,Valderrey,0
24,0,Valderrueda,22
24,0,Valdesamario,0
24,0,ValdeSanLorenzo,252
24,0,Valdevimbre,0
24,0,ValenciadeDonJuan,1.215
24,0,ValverdedelaVirgen,2.225
24,0,Valverde-Enrique,0
24,0,Vallecillo,0
24,0,Vecilla(La),0
24,0,Vegacervera,213
24,0,VegadeEspinareda,369
24,0,VegadeInfanzones,48
24,0,VegadeValcarce,0
24,0,Vegaquemada,0
24,0,VegasdelCondado,0
24,0,Villablino,8.451
24,0,Villabraz,0
24,0,VilladangosdelPáramo,0
24,0,ToraldelosVados,0
24,0,VillademordelaVega,0
24,0,VillafrancadelBierzo,1.705
24,0,Villagatón,2
24,0,Villamandos,0
24,0,Villamañán,0
24,0,VillamartíndeDonSancho,0
24,0,Villamejil,0
24,0,Villamol,0
24,0,VillamontándelaValduerna,4
24,0,VillamoratieldelasMatas,0
24,0,VillanuevadelasManzanas,0
24,0,VillaobispodeOtero,190
24,0,Villaquejida,0
24,0,Villaquilambre,7.546
24,0,VillarejodeÓrbigo,91
24,0,VillaresdeÓrbigo,0
24,0,Villasabariego,0
24,0,Villaselán,0
24,0,Villaturiel,0
24,0,Villazala,0
24,0,VillazanzodeValderaduey,0
24,0,ZotesdelPáramo,0
24,0,Villamanín,0
24,0,VillaornateyCastro,172
25,0,AbelladelaConca,0
25,0,Àger,4
25,0,Agramunt,1.686
25,0,Alamús(Els),198
25,0,AlàsiCerc,138
25,0,Albagés(L'),38
25,0,Albatàrrec,816
25,0,Albesa,116
25,0,Albi(L'),0
25,0,Alcanó,0
25,0,Alcarràs,3.619
25,0,Alcoletge,0
25,0,Alfarràs,917
25,0,Alfés,0
25,0,Algerri,54
25,0,Alguaire,772
25,0,Alins,65
25,0,Almacelles,2.937
25,0,Almatret,0
25,0,Almenar,347
25,0,AlòsdeBalaguer,0
25,0,Alpicat,487
25,0,AltÀneu,0
25,0,NautAran,3
25,0,Anglesola,138
25,0,Arbeca,403
25,0,PontdeBar(El),0
25,0,Arres,0
25,0,Arsèguel,88
25,0,ArtesadeLleida,183
25,0,ArtesadeSegre,1.573
25,0,SentiudeSió(La),59
25,0,Aspa,10
25,0,AvellanesiSantaLinya(Les),0
25,0,Aitona,518
25,0,BaixPallars,51
25,0,Balaguer,8.746
25,0,Barbens,99
25,0,BaroniadeRialb(La),378
25,0,ValldeBoí(La),355
25,0,Bassella,0
25,0,Bausen,123
25,0,Belianes,46
25,0,Bellcaired'Urgell,0
25,0,Bell-llocd'Urgell,0
25,0,Bellmuntd'Urgell,63
25,0,Bellpuig,1.938
25,0,BellverdeCerdanya,55
25,0,Bellvís,329
25,0,BenaventdeSegrià,341
25,0,Biosca,43
25,0,Bovera,321
25,0,Bòrdes(Es),0
25,0,BorgesBlanques(Les),2.795
25,0,Bossòst,4
25,0,Cabanabona,64
25,0,Cabó,0
25,0,Camarasa,363
25,0,Canejan,0
25,0,CastellardelaRibera,0
25,0,Castelldans,402
25,0,CastellnoudeSeana,240
25,0,CastellódeFarfanya,22
25,0,Castellserà,168
25,0,Cava,0
25,0,Cervera,2.406
25,0,CerviàdelesGarrigues,78
25,0,Ciutadilla,0
25,0,ClarianadeCardener,0
25,0,Cogul(El),0
25,0,ColldeNargó,90
25,0,Corbins,2.350
25,0,Cubells,61
25,0,EsplugaCalba(L'),250
25,0,Espot,0
25,0,Estaràs,0
25,0,Esterrid'Àneu,0
25,0,EsterrideCardós,34
25,0,Estamariu,0
25,0,Farrera,0
25,0,Floresta(La),0
25,0,Fondarella,49
25,0,Foradada,26
25,0,Fuliola(La),481
25,0,Fulleda,0
25,0,GavetdelaConca,0
25,0,Golmés,35
25,0,Gósol,194
25,0,Granadella(La),96
25,0,Granjad'Escarp(La),347
25,0,Granyanella,45
25,0,GranyenadeSegarra,21
25,0,GranyenadelesGarrigues,5
25,0,Guimerà,104
25,0,Guissona,1.331
25,0,Guixers,0
25,0,IvarsdeNoguera,0
25,0,Ivarsd'Urgell,198
25,0,Ivorra,0
25,0,IsonaiConcaDellà,0
25,0,Juncosa,0
25,0,Juneda,470
25,1,Lleida,151.595
25,0,Les,3
25,0,Linyola,30
25,0,Lladorre,0
25,0,Lladurs,0
25,0,Llardecans,41
25,0,Llavorsí,177
25,0,LlesdeCerdanya,0
25,0,Llimiana,0
25,0,Llobera,3
25,0,Maldà,104
25,0,Massalcoreig,0
25,0,Massoteres,0
25,0,Maials,410
25,0,Menàrguens,0
25,0,Miralcamp,133
25,0,Molsosa(La),0
25,0,Mollerussa,10.870
25,0,Montgai,0
25,0,MontellàiMartinet,210
25,0,MontferreriCastellbò,0
25,0,MontoliudeSegarra,0
25,0,MontoliudeLleida,27
25,0,MontornèsdeSegarra,3
25,0,Nalec,9
25,0,Navès,0
25,0,Odèn,0
25,0,Oliana,491
25,0,Oliola,0
25,0,Olius,0
25,0,Oluges(Les),0
25,0,Omellons(Els),32
25,0,OmellsdenaGaia(Els),520
25,0,Organyà,0
25,0,OsdeBalaguer,0
25,0,OssódeSió,176
25,0,Palaud'Anglesola(El),0
25,0,ConcadeDalt,0
25,0,ComailaPedra(La),18
25,0,Penelles,118
25,0,Peramola,0
25,0,PinelldeSolsonès,0
25,0,Pinós,0
25,0,Poal(El),0
25,0,PobladeCérvoles(La),38
25,0,Bellaguarda,102
25,0,PobladeSegur(La),917
25,0,Ponts,760
25,0,PontdeSuert(El),3.105
25,0,Portella(La),0
25,0,PratsiSansor,0
25,0,Preixana,102
25,0,Preixens,227
25,0,Prullans,0
25,0,Puiggròs,29
25,0,Puigverdd'Agramunt,83
25,0,PuigverddeLleida,0
25,0,Rialp,316
25,0,Riberad'Urgellet,0
25,0,Riner,0
25,0,Rosselló,269
25,0,SalàsdePallars,31
25,0,Sanaüja,41
25,0,SantGuimdeFreixenet,1.294
25,0,SantLlorençdeMorunys,0
25,0,SantRamon,0
25,0,SantEstevedelaSarga,0
25,0,SantGuimdelaPlana,0
25,0,SarrocadeLleida,0
25,0,SarrocadeBellera,7
25,0,Senterada,0
25,0,Seud'Urgell(La),9.982
25,0,Seròs,3.540
25,0,Sidamon,0
25,0,Soleràs(El),57
25,0,Solsona,3.434
25,0,Soriguera,178
25,0,Sort,313
25,0,Soses,0
25,0,Sudanell,0
25,0,Sunyer,66
25,0,Talarn,0
25,0,Talavera,126
25,0,Tàrrega,13.510
25,0,Tarrés,0
25,0,TarrojadeSegarra,1
25,0,Térmens,0
25,0,Tírvia,9
25,0,Tiurana,134
25,0,Torà,735
25,0,Torms(Els),0
25,0,Tornabous,1.173
25,0,Torrebesses,61
25,0,TorredeCabdella(La),0
25,0,Torrefarrera,2.020
25,0,Torregrossa,217
25,0,Torrelameu,34
25,0,TorresdeSegre,667
25,0,Torre-serona,137
25,0,Tremp,1.555
25,0,VallbonadelesMonges,213
25,0,VallsdeValira(Les),0
25,0,VallfogonadeBalaguer,0
25,0,Verdú,249
25,0,VielhaeMijaran,35
25,0,Vilagrassa,267
25,0,Vilaller,573
25,0,Vilamòs,0
25,0,VilanovadeBellpuig,44
25,0,Vilanovadel'Aguda,0
25,0,VilanovadeMeià,65
25,0,VilanovadeSegrià,0
25,0,Vila-sana,80
25,0,Vilosell(El),55
25,0,VilanovadelaBarca,77
25,0,Vinaixa,177
25,0,ValldeCardós,0
25,0,SantMartídeRiucorb,157
25,0,Guinguetad'Àneu(La),29
25,0,CastelldeMur,0
25,0,Riberad'Ondara,238
25,0,Vallsd'Aguilar(Les),98
25,0,TorrefetaiFlorejacs,0
25,0,FígolsiAlinyà,13
25,0,VansaiFórnols(La),112
25,0,JosaiTuixén,0
25,0,PlansdeSió(Els),0
25,0,GimenellsielPladelaFont,47
25,0,RiudeCerdanya,0
26,0,1,Ábalos
26,0,2,Agoncillo
26,0,3,AguilardelRíoAlhama
26,0,4,AjamildeCameros
26,0,5,AlbeldadeIregua
26,0,6,Alberite
26,0,7,Alcanadre
26,0,8,AldeanuevadeEbro
26,0,9,Alesanco
26,0,10,Alesón
26,0,11,Alfaro
26,0,12,AlmarzadeCameros
26,0,13,Anguciana
26,0,14,Anguiano
26,0,15,ArenzanadeAbajo
26,0,16,ArenzanadeArriba
26,0,17,Arnedillo
26,0,18,Arnedo
26,0,19,Arrúbal
26,0,20,Ausejo
26,0,21,Autol
26,0,22,Azofra
26,0,23,Badarán
26,0,24,Bañares
26,0,25,BañosdeRioja
26,0,26,BañosdeRíoTobía
26,0,27,Berceo
26,0,28,Bergasa
26,0,29,BergasillasBajera
26,0,30,Bezares
26,0,31,Bobadilla
26,0,32,BrievadeCameros
26,0,33,Briñas
26,0,34,Briones
26,0,35,CabezóndeCameros
26,0,36,Calahorra
26,0,37,Camprovín
26,0,38,CanalesdelaSierra
26,0,39,CanillasdeRíoTuerto
26,0,40,Cañas
26,0,41,Cárdenas
26,0,42,Casalarreina
26,0,43,CastañaresdeRioja
26,0,44,Castroviejo
26,0,45,Cellorigo
26,0,46,Cenicero
26,0,47,CerveradelRíoAlhama
26,0,48,Cidamón
26,0,49,Cihuri
26,0,50,Cirueña
26,0,51,Clavijo
26,0,52,Cordovín
26,0,53,Corera
26,0,54,Cornago
26,0,55,Corporales
26,0,56,CuzcurritadeRíoTirón
26,0,57,DarocadeRioja
26,0,58,Enciso
26,0,59,Entrena
26,0,60,Estollo
26,0,61,Ezcaray
26,0,62,Foncea
26,0,63,Fonzaleche
26,0,64,Fuenmayor
26,0,65,Galbárruli
26,0,66,Galilea
26,0,67,GallinerodeCameros
26,0,68,Gimileo
26,0,69,Grañón
26,0,70,Grávalos
26,0,71,Haro
26,0,72,Herce
26,0,73,Herramélluri
26,0,74,Hervías
26,0,75,Hormilla
26,0,76,Hormilleja
26,0,77,HornillosdeCameros
26,0,78,HornosdeMoncalvillo
26,0,79,Huércanos
26,0,80,Igea
26,0,81,JalóndeCameros
26,0,82,LagunadeCameros
26,0,83,LagunilladelJubera
26,0,84,Lardero
26,0,86,LedesmadelaCogolla
26,0,87,Leiva
26,0,88,LezadeRíoLeza
26,1,89,Logroño
26,0,91,Lumbreras
26,0,92,Manjarrés
26,0,93,MansilladelaSierra
26,0,94,ManzanaresdeRioja
26,0,95,Matute
26,0,96,Medrano
26,0,98,Munilla
26,0,99,MurillodeRíoLeza
26,0,100,MurodeAguas
26,0,101,MuroenCameros
26,0,102,Nájera
26,0,103,Nalda
26,0,104,Navajún
26,0,105,Navarrete
26,0,106,Nestares
26,0,107,NievadeCameros
26,0,108,Ocón
26,0,109,Ochánduri
26,0,110,Ojacastro
26,0,111,Ollauri
26,0,112,OrtigosadeCameros
26,0,113,Pazuengos
26,0,114,Pedroso
26,0,115,Pinillos
26,0,117,Pradejón
26,0,118,Pradillo
26,0,119,Préjano
26,0,120,Quel
26,0,121,Rabanera
26,0,122,RasillodeCameros(El)
26,0,123,Redal(El)
26,0,124,Ribafrecha
26,0,125,RincóndeSoto
26,0,126,RobresdelCastillo
26,0,127,Rodezno
26,0,128,Sajazarra
26,0,129,SanAsensio
26,0,130,SanMillándelaCogolla
26,0,131,SanMillándeYécora
26,0,132,SanRomándeCameros
26,0,134,SantaColoma
26,0,135,SantaEngraciadelJubera
26,0,136,SantaEulaliaBajera
26,0,138,SantoDomingodelaCalzada
26,0,139,SanTorcuato
26,0,140,SanturdedeRioja
26,0,141,Santurdejo
26,0,142,SanVicentedelaSonsierra
26,0,143,Sojuela
26,0,144,Sorzano
26,0,145,Sotés
26,0,146,SotoenCameros
26,0,147,Terroba
26,0,148,Tirgo
26,0,149,Tobía
26,0,150,Tormantos
26,0,151,TorrecillaenCameros
26,0,152,TorrecillasobreAlesanco
26,0,153,TorreenCameros
26,0,154,Torremontalbo
26,0,155,Treviana
26,0,157,Tricio
26,0,158,Tudelilla
26,0,160,Uruñuela
26,0,161,Valdemadera
26,0,162,Valgañón
26,0,163,Ventosa
26,0,164,Ventrosa
26,0,165,Viguera
26,0,166,VillalbadeRioja
26,0,167,VillalobardeRioja
26,0,168,VillamedianadeIregua
26,0,169,VillanuevadeCameros
26,0,170,VillardeArnedo(El)
26,0,171,VillardeTorre
26,0,172,Villarejo
26,0,173,Villarroya
26,0,174,Villarta-Quintana
26,0,175,Villavelayo
26,0,176,VillaverdedeRioja
26,0,177,VillosladadeCameros
26,0,178,ViniegradeAbajo
26,0,179,ViniegradeArriba
26,0,180,Zarratón
26,0,181,Zarzosa
26,0,183,Zorraquín
27,0,Abadín,0
27,0,Alfoz,171
27,0,AntasdeUlla,963
27,0,Baleira,0
27,0,Barreiros,2.129
27,0,Becerreá,0
27,0,Begonte,358
27,0,Bóveda,5
27,0,Carballedo,147
27,0,CastrodeRei,600
27,0,Castroverde,0
27,0,Cervantes,0
27,0,Cervo,639
27,0,Corgo(O),0
27,0,Cospeito,1.977
27,0,Chantada,1.962
27,0,FolgosodoCourel,0
27,0,Fonsagrada(A),440
27,0,Foz,0
27,0,Friol,0
27,0,Xermade,5
27,0,Guitiriz,0
27,0,Guntín,0
27,0,Incio(O),93
27,0,Xove,0
27,0,Láncara,151
27,0,Lourenzá,209
27,1,Lugo,2.660
27,0,Meira,337
27,0,Mondoñedo,871
27,0,MonfortedeLemos,1.246
27,0,Monterroso,490
27,0,Muras,0
27,0,NaviadeSuarna,0
27,0,NegueiradeMuñiz,0
27,0,Nogais(As),0
27,0,Ourol,0
27,0,OuteirodeRei,0
27,0,PalasdeRei,924
27,0,Pantón,29
27,0,Paradela,129
27,0,Páramo(O),4
27,0,Pastoriza(A),567
27,0,PedrafitadoCebreiro,0
27,0,Pol,585
27,0,PobradoBrollón(A),691
27,0,Pontenova(A),380
27,0,Portomarín,0
27,0,Quiroga,625
27,0,Ribadeo,899
27,0,RibasdeSil,0
27,0,RibeiradePiquín,0
27,0,Riotorto,440
27,0,Samos,0
27,0,Rábade,0
27,0,Sarria,1.284
27,0,Saviñao(O),0
27,0,Sober,138
27,0,Taboada,579
27,0,Trabada,207
27,0,Triacastela,0
27,0,Valadouro(O),0
27,0,Vicedo(O),0
27,0,Vilalba,881
27,0,Viveiro,11.174
27,0,Baralla,0
27,0,Burela,0
28,0,Acebeda(La),0
28,0,Ajalvir,1.347
28,0,AlamedadelValle,0
28,0,Álamo(El),11.022
28,0,AlcaládeHenares,137.150
28,0,Alcobendas,3.073
28,0,Alcorcón,300.383
28,0,AldeadelFresno,236
28,0,Algete,26.027
28,0,Alpedrete,4
28,0,Ambite,297
28,0,Anchuelo,209
28,0,Aranjuez,89.243
28,0,ArgandadelRey,98.564
28,0,Arroyomolinos,1.234
28,0,Atazar(El),0
28,0,Batres,288
28,0,BecerrildelaSierra,0
28,0,BelmontedeTajo,6
28,0,BerzosadelLozoya,166
28,0,Berrueco(El),0
28,0,BoadilladelMonte,682
28,0,Boalo(El),1.749
28,0,Braojos,0
28,0,BreadeTajo,0
28,0,Brunete,7.725
28,0,BuitragodelLozoya,396
28,0,Bustarviejo,461
28,0,CabanillasdelaSierra,0
28,0,Cabrera(La),2
28,0,CadalsodelosVidrios,409
28,0,CamarmadeEsteruelas,1.086
28,0,CampoReal,1.497
28,0,Canencia,0
28,0,Carabaña,839
28,0,Casarrubuelos,6.721
28,0,Cenicientos,6.933
28,0,Cercedilla,0
28,0,CerveradeBuitrago,0
28,0,Ciempozuelos,14.109
28,0,Cobeña,595
28,0,ColmenardelArroyo,24
28,0,ColmenardeOreja,7.019
28,0,Colmenarejo,1.511
28,0,ColmenarViejo,4
28,0,ColladoMediano,1.543
28,0,ColladoVillalba,51.287
28,0,Corpa,0
28,0,Coslada,29.872
28,0,CubasdelaSagra,971
28,0,Chapinería,365
28,0,Chinchón,2.361
28,0,DaganzodeArriba,5.302
28,0,Escorial(El),0
28,0,Estremera,336
28,0,FresnedillasdelaOliva,1.199
28,0,FresnodeTorote,561
28,0,Fuenlabrada,27.976
28,0,FuenteelSazdeJarama,6.377
28,0,FuentidueñadeTajo,0
28,0,Galapagar,16.265
28,0,GargantadelosMontes,247
28,0,GargantilladelLozoyayPinilladeBuitrago,0
28,0,Gascones,0
28,0,Getafe,22.987
28,0,Griñón,9.932
28,0,GuadalixdelaSierra,137
28,0,Guadarrama,1.103
28,0,Hiruela(La),0
28,0,HorcajodelaSierra-Aoslos,88
28,0,HorcajuelodelaSierra,0
28,0,HoyodeManzanares,0
28,0,HumanesdeMadrid,16.244
28,0,Leganés,34.270
28,0,Loeches,4.066
28,0,Lozoya,0
28,0,Madarcos,48
28,1,Madrid,3.423.493
28,0,Majadahonda,886
28,0,ManzanareselReal,964
28,0,Meco,537
28,0,MejoradadelCampo,5.579
28,0,MirafloresdelaSierra,2.505
28,0,Molar(El),1.054
28,0,Molinos(Los),746
28,0,MontejodelaSierra,1
28,0,MoralejadeEnmedio,34.044
28,0,Moralzarzal,892
28,0,MoratadeTajuña,0
28,0,Móstoles,109.218
28,0,Navacerrada,0
28,0,Navalafuente,0
28,0,Navalagamella,150
28,0,Navalcarnero,102.536
28,0,NavarredondaySanMamés,0
28,0,NavasdelRey,0
28,0,NuevoBaztán,147
28,0,OlmedadelasFuentes,109
28,0,OruscodeTajuña,683
28,0,ParacuellosdeJarama,0
28,0,Parla,418.183
28,0,Patones,0
28,0,Pedrezuela,526
28,0,PelayosdelaPresa,0
28,0,PeralesdeTajuña,251
28,0,PezueladelasTorres,331
28,0,PinilladelValle,0
28,0,Pinto,12.871
28,0,Piñuécar-Gandullas,0
28,0,PozuelodeAlarcón,1.126
28,0,PozuelodelRey,479
28,0,PrádenadelRincón,0
28,0,PuebladelaSierra,528
28,0,Quijorna,4.427
28,0,Rascafría,117
28,0,Redueña,0
28,0,Ribatejada,0
28,0,Rivas-Vaciamadrid,86.619
28,0,RobledillodelaJara,0
28,0,RobledodeChavela,0
28,0,Robregordo,0
28,0,RozasdeMadrid(Las),18.774
28,0,RozasdePuertoReal,267
28,0,SanAgustíndelGuadalix,0
28,0,SanFernandodeHenares,65.021
28,0,SanLorenzodeElEscorial,3.123
28,0,SanMartíndelaVega,10.363
28,0,SanMartíndeValdeiglesias,4.856
28,0,SanSebastiándelosReyes,9.697
28,0,SantaMaríadelaAlameda,235
28,0,Santorcaz,32
28,0,SantosdelaHumosa(Los),915
28,0,SernadelMonte(La),0
28,0,SerranillosdelValle,5.737
28,0,SevillalaNueva,1.639
28,0,Somosierra,0
28,0,SotodelReal,950
28,0,TalamancadeJarama,19
28,0,Tielmes,0
28,0,Titulcia,619
28,0,TorrejóndeArdoz,136.857
28,0,TorrejóndelaCalzada,16.356
28,0,TorrejóndeVelasco,8.739
28,0,Torrelaguna,1.283
28,0,Torrelodones,3.870
28,0,TorremochadeJarama,1.599
28,0,TorresdelaAlameda,2.090
28,0,Valdaracete,263
28,0,Valdeavero,0
28,0,Valdelaguna,0
28,0,Valdemanco,183
28,0,Valdemaqueda,178
28,0,Valdemorillo,0
28,0,Valdemoro,69.479
28,0,Valdeolmos-Alalpardo,0
28,0,Valdepiélagos,0
28,0,ValdetorresdeJarama,0
28,0,Valdilecha,0
28,0,ValverdedeAlcalá,127
28,0,VelilladeSanAntonio,1.528
28,0,Vellón(El),441
28,0,Venturada,501
28,0,Villaconejos,3.599
28,0,VilladelPrado,106
28,0,Villalbilla,4.019
28,0,VillamanriquedeTajo,128
28,0,Villamanta,541
28,0,Villamantilla,556
28,0,VillanuevadelaCañada,1
28,0,VillanuevadelPardillo,1.813
28,0,VillanuevadePerales,2.654
28,0,VillardelOlmo,50
28,0,VillarejodeSalvanés,80
28,0,VillaviciosadeOdón,2.899
28,0,VillaviejadelLozoya,0
28,0,Zarzalejo,0
28,0,Lozoyuela-Navas-Sieteiglesias,0
28,0,PuentesViejas,0
28,0,TresCantos,1.080
29,0,Alameda,201
29,0,Alcaucín,0
29,0,Alfarnate,0
29,0,Alfarnatejo,117
29,0,Algarrobo,1.255
29,0,Algatocín,183
29,0,AlhauríndelaTorre,6.760
29,0,AlhaurínelGrande,7.939
29,0,Almáchar,1
29,0,Almargen,0
29,0,Almogía,910
29,0,Álora,291
29,0,Alozaina,4.724
29,0,Alpandeire,0
29,0,Antequera,15.882
29,0,Árchez,0
29,0,Archidona,1.474
29,0,Ardales,1.195
29,0,Arenas,22
29,0,Arriate,669
29,0,Atajate,214
29,0,Benadalid,0
29,0,Benahavís,0
29,0,Benalauría,103
29,0,Benalmádena,72.981
29,0,Benamargosa,874
29,0,Benamocarra,2.665
29,0,Benaoján,30
29,0,Benarrabá,159
29,0,Borge(El),823
29,0,Burgo(El),39
29,0,Campillos,2.135
29,0,CanillasdeAceituno,258
29,0,CanillasdeAlbaida,698
29,0,CañetelaReal,1.900
29,0,Carratraca,39
29,0,Cartajima,0
29,0,Cártama,181
29,0,Casabermeja,0
29,0,Casarabonela,2.099
29,0,Casares,1.437
29,0,Coín,16.189
29,0,Colmenar,1.719
29,0,Comares,0
29,0,Cómpeta,0
29,0,CortesdelaFrontera,4.602
29,0,CuevasBajas,41
29,0,CuevasdelBecerro,159
29,0,CuevasdeSanMarcos,606
29,0,Cútar,63
29,0,Estepona,75.088
29,0,Faraján,0
29,0,Frigiliana,618
29,0,Fuengirola,9.416
29,0,FuentedePiedra,630
29,0,Gaucín,1.485
29,0,Genalguacil,0
29,0,Guaro,4.297
29,0,Humilladero,1.308
29,0,Igualeja,0
29,0,Istán,1
29,0,Iznate,169
29,0,JimeradeLíbar,0
29,0,Jubrique,0
29,0,Júzcar,53
29,0,Macharaviaya,52
29,1,Málaga,479.600
29,0,Manilva,2.871
29,0,Marbella,69
29,0,Mijas,81
29,0,Moclinejo,477
29,0,Mollina,1.668
29,0,Monda,0
29,0,Montejaque,431
29,0,Nerja,6.415
29,0,Ojén,0
29,0,Parauta,0
29,0,Periana,122
29,0,Pizarra,3.018
29,0,Pujerra,14
29,0,RincóndelaVictoria,47.995
29,0,Riogordo,487
29,0,Ronda,10.632
29,0,Salares,0
29,0,Sayalonga,0
29,0,Sedella,0
29,0,SierradeYeguas,1.048
29,0,Teba,3
29,0,Tolox,500
29,0,Torrox,2.439
29,0,Totalán,0
29,0,ValledeAbdalajís,955
29,0,Vélez-Málaga,47.067
29,0,VillanuevadeAlgaidas,2.237
29,0,VillanuevadelRosario,1.469
29,0,VillanuevadelTrabuco,0
29,0,VillanuevadeTapia,329
29,0,Viñuela,621
29,0,Yunquera,0
29,0,Torremolinos,50.143
29,0,VillanuevadelaConcepción,0
29,0,Montecorto,0
29,0,Serrato,0
30,0,Abanilla,3.509
30,0,Abarán,8.068
30,0,Águilas,2.264
30,0,Albudeite,306
30,0,Alcantarilla,39.337
30,0,Aledo,3.062
30,0,Alguazas,3.157
30,0,AlhamadeMurcia,0
30,0,Archena,17.695
30,0,Beniel,10.973
30,0,Blanca,2.747
30,0,Bullas,6.743
30,0,Calasparra,7.078
30,0,CamposdelRío,3.601
30,0,CaravacadelaCruz,28.786
30,0,Cartagena,70.387
30,0,Cehegín,9.214
30,0,Ceutí,27.691
30,0,Cieza,3.074
30,0,Fortuna,0
30,0,FuenteÁlamodeMurcia,13.758
30,0,Jumilla,4.121
30,0,Librilla,5.881
30,0,Lorca,42.232
30,0,Lorquí,3.612
30,0,Mazarrón,3.614
30,0,MolinadeSegura,13.661
30,0,Moratalla,12.659
30,0,Mula,8.616
30,1,Murcia,310.701
30,0,Ojós,440
30,0,Pliego,1.740
30,0,PuertoLumbreras,9.714
30,0,Ricote,493
30,0,SanJavier,13.991
30,0,SanPedrodelPinatar,23.183
30,0,Torre-Pacheco,16.717
30,0,TorresdeCotillas(Las),0
30,0,Totana,97.118
30,0,Ulea,0
30,0,Unión(La),11.209
30,0,VillanuevadelRíoSegura,8.306
30,0,Yecla,14.405
30,0,Santomera,4.579
30,0,Alcázares(Los),10.352
31,0,Abáigar,0
31,0,Abárzuza/Abartzuza,0
31,0,Abaurregaina/AbaurreaAlta,139
31,0,Abaurrepea/AbaurreaBaja,0
31,0,Aberin,0
31,0,Ablitas,1.020
31,0,Adiós,100
31,0,AguilardeCodés,0
31,0,Aibar/Oibar,538
31,0,Altsasu/Alsasua,1.717
31,0,Allín/Allin,0
31,0,Allo,0
31,0,AméscoaBaja,0
31,0,Ancín/Antzin,144
31,0,Andosilla,1.649
31,0,Ansoáin/Antsoain,760
31,0,Anue,238
31,0,Añorbe,652
31,0,Aoiz/Agoitz,729
31,0,Araitz,0
31,0,Aranarache/Aranaratxe,0
31,0,Arantza,302
31,0,Aranguren,0
31,0,Arano,0
31,0,Arakil,200
31,0,Aras,233
31,0,Arbizu,761
31,0,Arce/Artzi,0
31,0,Arcos(Los),919
31,0,Arellano,0
31,0,Areso,187
31,0,Arguedas,392
31,0,Aria,0
31,0,Aribe,0
31,0,Armañanzas,0
31,0,Arróniz,180
31,0,Arruazu,0
31,0,Artajona,154
31,0,Artazu,74
31,0,Atez/Atetz,54
31,0,Ayegui/Aiegi,815
31,0,Azagra,1.040
31,0,Azuelo,0
31,0,Bakaiku,78
31,0,Barásoain,0
31,0,Barbarin,29
31,0,Bargota,45
31,0,Barillas,80
31,0,Basaburua,445
31,0,Baztan,4.223
31,0,Beire,0
31,0,Belascoáin,50
31,0,Berbinzana,328
31,0,Bertizarana,0
31,0,Betelu,258
31,0,Biurrun-Olcoz,102
31,0,Buñuel,0
31,0,Auritz/Burguete,60
31,0,Burgui/Burgi,249
31,0,Burlada/Burlata,9
31,0,Busto(El),10
31,0,Cabanillas,287
31,0,Cabredo,0
31,0,Cadreita,560
31,0,Caparroso,171
31,0,Cárcar,396
31,0,Carcastillo,488
31,0,Cascante,1.002
31,0,Cáseda,342
31,0,Castejón,5.640
31,0,Castillonuevo,0
31,0,Cintruénigo,3.853
31,0,Ziordia,87
31,0,Cirauqui/Zirauki,40
31,0,Ciriza/Ziritza,59
31,0,Cizur,0
31,0,Corella,3.234
31,0,Cortes,0
31,0,Desojo,78
31,0,Dicastillo,22
31,0,Donamaria,0
31,0,Etxalar,60
31,0,Echarri/Etxarri,0
31,0,EtxarriAranatz,463
31,0,Etxauri,0
31,0,ValledeEgüés,0
31,0,Elgorriaga,0
31,0,Noáin(ValledeElorz)/Noain(Elortzibar),1.800
31,0,Enériz/Eneritz,400
31,0,Eratsun,25
31,0,Ergoiena,0
31,0,Erro,0
31,0,Ezcároz/Ezkaroze,0
31,0,Eslava,0
31,0,EsparzadeSalazar/EspartzaZaraitzu,0
31,0,Espronceda,24
31,0,Estella-Lizarra,192
31,0,Esteribar,0
31,0,Etayo,0
31,0,Eulate,0
31,0,Ezcabarte,742
31,0,Ezkurra,0
31,0,Ezprogui,0
31,0,Falces,1.526
31,0,Fitero,482
31,0,Fontellas,613
31,0,Funes,499
31,0,Fustiñana,293
31,0,Galar,0
31,0,Gallipienzo/Galipentzu,18
31,0,Gallués/Galoze,0
31,0,Garaioa,59
31,0,Garde,63
31,0,Garínoain,369
31,0,Garralda,216
31,0,Genevilla,0
31,0,Goizueta,0
31,0,Goñi,0
